X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,Class Label
16.87,40.4,24.03,9.857641706,7.720103626,8.532824855,0.337081648,0.873245206,0.110221724,2.050250534,3.842688607,2.172948674,4.840498316,4.526886761,4.527699503,37,38,34,55079.98,989683.8866,-0.055482924,0.003078359,-204.447615,55100.15,990046.3014,-0.055482924,0.003078359,-204.9607336,55089.75,989859.4338,-0.055482924,0.003078359,-204.6656865,0
28.06,54.49,33.44,10.82203308,11.14046229,8.083712019,-0.357998832,-0.651643315,-0.34833014,2.508321534,1.867614054,2.641901369,5.08107688,4.417920792,4.357874248,48,39,36,55092.82,989914.5968,-0.055482924,0.003078359,-204.587176,55098.55,990017.5526,-0.055482924,0.003078359,-204.9239243,55091.99,989899.6819,-0.055482924,0.003078359,-204.7367524,0
40.65,67.07,39.48,13.98740505,15.33965775,10.51045194,0.012512877,0.932898145,-0.007653886,2.521064696,5.485708364,2.712991204,5.240818565,4.99046294,4.767509713,64,90,49,55091.62,989893.0341,-0.055482924,0.003078359,-204.6973778,55088.31,989833.5593,-0.055482924,0.003078359,-204.8606695,55080.86,989699.6978,-0.055482924,0.003078359,-204.5751799,0
54.33,71.48,45.44,32.54690615,15.09336278,11.88723685,1.946445966,3.208353317,0.942436249,7.030995114,13.2975768,4.491434493,5.42472216,4.104586243,4.696085257,160,92,65,55083.37,989744.7986,-0.055482924,0.003078359,-204.4902664,55110.19,990226.7009,-0.055482924,0.003078359,-205.0480786,55080.98,989701.8536,-0.055482924,0.003078359,-204.5888394,0
41.35,54.08,36.01,18.24027138,10.50873922,11.48694476,0.353787971,-0.089670805,-0.136879548,2.606872908,1.971532304,2.48621252,5.598821255,5.001566071,4.51252935,76,44,51,55093.93,989934.5412,-0.055482924,0.003078359,-204.5967069,55086.43,989799.7794,-0.055482924,0.003078359,-204.8539578,55077.85,989645.6136,-0.055482924,0.003078359,-204.5600829,0
24.06,45.8,28.46,16.86642819,15.32710018,13.25475009,1.5659767,1.57455237,0.95541164,5.465887725,5.146091764,3.51640446,5.069477932,4.698430255,4.898821255,81,72,57,55078.06,989649.3881,-0.055482924,0.003078359,-204.368435,55106.67,990163.4533,-0.055482924,0.003078359,-205.0253139,55094.84,989950.8911,-0.055482924,0.003078359,-204.744342,0
39.14,66.36,39.1,14.33947,8.818752746,10.35326036,1.064558224,1.188591745,0.03280151,4.261271998,4.81969157,2.482482341,5.131880035,4.607150152,4.773180317,78,49,45,55099.24,990029.9519,-0.055482924,0.003078359,-204.6284739,55090.25,989868.4175,-0.055482924,0.003078359,-204.8807844,55085.15,989776.7803,-0.055482924,0.003078359,-204.6759954,0
35.27,51.36,31.87,14.70092174,11.90505775,10.23782692,-0.056794991,0.738930926,0.125593637,2.656963528,3.429797315,3.129236441,5.26962441,5.057244036,4.571504907,64,54,47,55101.61,990072.5359,-0.055482924,0.003078359,-204.7283165,55085.41,989781.452,-0.055482924,0.003078359,-204.8579968,55085.33,989780.0148,-0.055482924,0.003078359,-204.6517993,0
36.42,17.24,7.13,4.178947236,6.911034655,3.799091997,1.188851776,1.553700381,0.954519996,5.519248259,6.073050339,4.664536106,3.715315095,3.879223923,2.997772705,24,38,20,55110.58,990233.7098,-0.055482924,0.003078359,-204.7917725,55087.37,989816.6695,-0.055482924,0.003078359,-204.8405329,55079.08,989667.7143,-0.055482924,0.003078359,-204.5841126,0
22.43,7.1,2.68,9.522872466,8.907861696,3.11409698,0.991597865,2.269391436,2.345170856,3.644985754,7.889445351,8.699000437,4.191274031,3.586740125,1.807701276,43,43,15,55135.12,990674.646,-0.055482924,0.003078359,-205.1271896,55073.05,989559.3666,-0.055482924,0.003078359,-204.7223874,55087.13,989812.3574,-0.055482924,0.003078359,-204.7140001,0
10.1,2.28,1.04,3.185906464,1.456571316,0.195959179,0.552742115,1.448385264,4.688624471,3.02265301,5.336989843,22.88645794,3.028211046,2.186392696,0.242292189,15,7,1,55122.82,990453.6388,-0.055482924,0.003078359,-204.9652427,55106.57,990161.6568,-0.055482924,0.003078359,-204.9635411,55101.94,990078.4646,-0.055482924,0.003078359,-204.8258103,0
3.96,1.59,1,2.576509266,1.225520298,0,0.587975061,2.350436539,0,2.056471512,8.149079337,0,2.796820158,1.388581537,0,8,6,0,55169.38,991290.2339,-0.055482924,0.003078359,-205.4407891,55103.77,990111.3465,-0.055482924,0.003078359,-204.954805,55123.5,990465.8573,-0.055482924,0.003078359,-205.0272115,0
4.2,1.39,1,5.157518783,1.907327974,0,3.275836201,7.182108014,0,14.61581301,59.33549819,0,2.945032123,0.683938592,0,31,17,0,55144.27,990839.0549,-0.055482924,0.003078359,-205.1857978,55129.45,990572.7668,-0.055482924,0.003078359,-205.152732,55136.73,990703.5749,-0.055482924,0.003078359,-205.1427587,0
33.51,12.3,6.21,3.742980096,5.241183073,3.204044319,0.171670676,0.84577002,0.30928784,2.37833915,3.223629958,2.384374805,3.650226514,3.302791973,2.862812122,16,24,13,55132.36,990625.0542,-0.055482924,0.003078359,-205.0967171,55070.99,989522.3524,-0.055482924,0.003078359,-204.7748371,55081.07,989703.471,-0.055482924,0.003078359,-204.6229519,0
29.16,12.4,3.78,9.304536528,9.922701245,3.511637795,0.56980811,1.372424623,1.747397232,2.475638108,3.805280413,6.09611146,4.596733998,4.184891103,2.471289726,36,38,15,55099.63,990036.9586,-0.055482924,0.003078359,-204.7068675,55095.33,989959.6953,-0.055482924,0.003078359,-204.9082784,55096.07,989972.992,-0.055482924,0.003078359,-204.7465819,0
15.16,3.44,1.35,4.291200298,1.823842098,0.942072184,1.133094382,1.263255678,2.410300511,4.717174113,6.869439989,6.908168593,2.82328261,2.578435456,0.63795787,23,11,3,55114.72,990308.0972,-0.055482924,0.003078359,-204.9075958,55096.11,989973.7106,-0.055482924,0.003078359,-204.8955479,55095.8,989968.1406,-0.055482924,0.003078359,-204.765181,0
9.29,2.71,1,4.808939592,2.055699394,0,1.096887947,1.325045487,0,5.221525496,4.087928276,0,3.378929564,2.481035081,0,27,8,0,55114,990295.1602,-0.055482924,0.003078359,-204.8926415,55096.05,989972.6325,-0.055482924,0.003078359,-204.9010705,55107.4,990176.5702,-0.055482924,0.003078359,-204.9073026,0
20.46,6.69,1.16,18.15126442,8.564689136,0.611882342,0.718254806,1.327520027,4.086412542,1.874720604,3.386616575,18.70861494,4.547210311,2.833410189,0.48217919,55,29,3,55106.59,990162.0175,-0.055482924,0.003078359,-204.7477376,55120.17,990406.0225,-0.055482924,0.003078359,-205.1157173,55098,990007.6702,-0.055482924,0.003078359,-204.8034909,0
40.88,27.26,11.44,3.747745989,9.936417866,6.840058479,-0.359842126,-0.274939952,0.714816377,1.961863042,2.082983866,2.751500081,3.645942511,4.502308061,3.500536348,13,39,29,55084.54,989765.8212,-0.055482924,0.003078359,-204.4133467,55102.73,990092.6591,-0.055482924,0.003078359,-204.9636419,55097.49,989998.5064,-0.055482924,0.003078359,-204.8010152,0
35.83,24.78,6.47,4.992103765,10.79220089,4.867144954,0.786156054,0.122087308,1.320960973,3.209949215,2.307116768,4.526106925,3.986700273,4.65536519,3.097379461,24,44,24,55103.14,990100.0268,-0.055482924,0.003078359,-204.7281978,55084.83,989771.0305,-0.055482924,0.003078359,-204.8347161,55087.18,989813.2558,-0.055482924,0.003078359,-204.677677,0
20.69,9.28,2,8.324295766,9.067612696,1.64924225,0.660346701,0.951577286,1.966139195,2.674489029,2.547987145,6.64467095,4.008563822,3.849025369,1.808219267,35,31,8,55124.35,990481.1299,-0.055482924,0.003078359,-205.0326903,55082.73,989733.2976,-0.055482924,0.003078359,-204.7992285,55096.92,989988.2649,-0.055482924,0.003078359,-204.7818452,0
12.35,2.13,1.01,3.542245051,0.965971014,0.099498744,0.369259961,0.536850219,9.750385677,3.226474755,2.346970188,88.93593186,2.889165784,1.857663379,0.080793136,20,3,1,55123.39,990463.8806,-0.055482924,0.003078359,-204.9854445,55100.47,990052.0513,-0.055482924,0.003078359,-204.9179183,55096.79,989985.9289,-0.055482924,0.003078359,-204.7773875,0
6.85,1.3,1,3.179229466,0.5,0,0.349838952,1.343892489,0,2.348339401,3.764197728,0,3.280739209,0.959395862,0,14,2,0,55141.51,990789.4627,-0.055482924,0.003078359,-205.1707406,55104.31,990121.0489,-0.055482924,0.003078359,-204.9477014,55102.08,990080.9803,-0.055482924,0.003078359,-204.8201399,0
50.3,48.49,24.95,8.399404741,9.676254441,9.930130916,0.246377686,-0.079850619,0.268551034,2.722152667,2.29851695,2.441342304,4.828465631,4.736014506,3.957922442,42,41,44,55085.47,989782.5313,-0.055482924,0.003078359,-204.4359608,55090.23,989868.0581,-0.055482924,0.003078359,-204.8441864,55098.01,990007.8498,-0.055482924,0.003078359,-204.8218176,0
42.6,39.92,12.25,7.99124521,10.53155259,7.269628601,0.614507425,-0.483078405,0.805448942,3.871647068,2.620870222,3.022068693,4.714017196,4.719918101,3.489820792,44,48,32,55098.67,990019.7093,-0.055482924,0.003078359,-204.7076853,55084.91,989772.468,-0.055482924,0.003078359,-204.8288895,55084.9,989772.2885,-0.055482924,0.003078359,-204.6606509,0
24.28,12.54,2.84,6.420404972,9.086715578,2.322584767,-0.137792572,0.725255819,1.444126741,2.66606245,2.534205215,4.840297906,3.933235196,4.254505813,2.17414943,30,34,11,55116.67,990343.1347,-0.055482924,0.003078359,-204.9442962,55077.83,989645.254,-0.055482924,0.003078359,-204.7589241,55093.43,989925.5561,-0.055482924,0.003078359,-204.7715165,0
15.86,3.79,1.11,4.785436239,2.612642341,0.466797601,0.208059512,1.568920849,5.079980322,2.44631147,5.362290306,30.04098659,3.152414031,2.947836655,0.426342091,20,12,3,55124.74,990488.1377,-0.055482924,0.003078359,-204.998779,55093.29,989923.0405,-0.055482924,0.003078359,-204.8883839,55086.18,989795.2874,-0.055482924,0.003078359,-204.6941329,0
9.34,1.47,1,3.225585218,0.699356847,0,0.139695103,1.334674464,0,2.651917535,3.990504196,0,3.012947462,1.296448613,0,14,3,0,55136.35,990696.7471,-0.055482924,0.003078359,-205.1384545,55102.43,990087.269,-0.055482924,0.003078359,-204.9178462,55102.38,990086.3708,-0.055482924,0.003078359,-204.8146509,0
46.85,36.61,23.57,5.925158226,8.181558531,9.02690977,1.979793744,0.926286449,0.095281709,6.828397032,3.661894511,2.58056679,3.592775095,4.155272358,4.087642398,31,38,43,55116.43,990338.8221,-0.055482924,0.003078359,-204.9592894,55076.63,989623.6922,-0.055482924,0.003078359,-204.7518681,55083.7,989750.7272,-0.055482924,0.003078359,-204.5920139,0
46.12,38.16,14.87,12.72892768,12.30017886,8.582138428,2.581981027,0.0764205,1.469633404,8.737993683,1.670358704,4.957455067,3.653696948,4.751789011,3.761536653,59,46,43,55092.46,989908.1277,-0.055482924,0.003078359,-204.6363324,55104.47,990123.9235,-0.055482924,0.003078359,-204.9963551,55083.09,989739.7668,-0.055482924,0.003078359,-204.5554484,0
36.51,28,7.2,15.13901912,16.81546907,9.2271339,2.993401736,0.494563107,2.776747741,12.48412537,2.844806085,10.73772319,4.243793682,4.545832652,3.222688767,84,74,48,55120.06,990404.0465,-0.055482924,0.003078359,-204.9729396,55069.89,989502.5875,-0.055482924,0.003078359,-204.7364201,55094.44,989943.7039,-0.055482924,0.003078359,-204.7855557,0
19.29,3.78,1.25,4.992584501,2.166010157,0.683739717,0.044839831,0.756451107,3.014937974,2.19055421,2.913975604,11.47034938,3.268318725,2.848272077,0.810580644,20,8,3,55117.21,990352.8375,-0.055482924,0.003078359,-204.9539138,55094.65,989947.4771,-0.055482924,0.003078359,-204.8904645,55097.92,990006.2329,-0.055482924,0.003078359,-204.7967278,0
13.88,3.27,1.04,3.677716683,1.719622051,0.195959179,0.347603233,1.241875396,4.688624471,2.636415852,4.838609265,22.88645794,2.903744585,2.557720657,0.242292189,16,8,1,55111.6,990252.0368,-0.055482924,0.003078359,-204.8743083,55100.99,990061.3948,-0.055482924,0.003078359,-204.9276869,55101.87,990077.2067,-0.055482924,0.003078359,-204.8366668,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
3.83,1.04,1,9.000061111,0.313687743,0,3.499332611,8.683780648,0,14.9386383,80.07712307,0,0.939556365,0.161440543,0,47,3,0,55176.76,991422.8393,-0.055482924,0.003078359,-205.527105,55150.01,990942.191,-0.055482924,0.003078359,-205.3748528,55160.16,991124.5685,-0.055482924,0.003078359,-205.3809016,0
1.79,1.02,1,3.595260769,0.14,0,4.630371382,6.832244009,0,23.48723393,46.80211082,0,0.402493362,0.141440543,0,21,1,0,55191.58,991689.1268,-0.055482924,0.003078359,-205.6725762,55147.61,990899.0678,-0.055482924,0.003078359,-205.3649403,55164.3,991198.9564,-0.055482924,0.003078359,-205.4558675,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
10.62,1.88,1,18.76740792,2.739635012,0,2.073673245,3.437488158,0,6.133288086,14.48714643,0,2.574556071,0.87200749,0,73,15,0,55146.04,990870.8592,-0.055482924,0.003078359,-205.1418922,55133.37,990643.2018,-0.055482924,0.003078359,-205.202965,55141.02,990780.6585,-0.055482924,0.003078359,-205.1811653,0
34.9,6.84,1,34.58713634,14.85242068,0,1.49055799,3.113121513,0,5.636323555,12.55855945,0,5.08469391,2.04634158,0,165,76,0,55114.72,990308.0979,-0.055482924,0.003078359,-204.8178958,55083.85,989753.4218,-0.055482924,0.003078359,-204.8307595,55094.3,989941.1883,-0.055482924,0.003078359,-204.7757872,0
1.04,1,1,0.397994975,0,0,9.847808497,0,0,97.97105403,0,0,0.080793136,0,0,4,0,0,55192.84,991711.7667,-0.055482924,0.003078359,-205.6929451,55152.57,990988.1895,-0.055482924,0.003078359,-205.4173125,55168.63,991276.7583,-0.055482924,0.003078359,-205.5076105,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
4.42,1.07,1,8.588573805,0.380919939,0,3.813309788,6.135616857,0,19.1443298,42.2871984,0,2.098089553,0.302292189,0,52,3,0,55158.31,991091.3271,-0.055482924,0.003078359,-205.3319201,55128.17,990549.7678,-0.055482924,0.003078359,-205.1403252,55128.2,990550.3069,-0.055482924,0.003078359,-205.104119,0
18.68,2.5,1,21.91158598,3.756327994,0,1.016587956,3.139704808,0,2.72253286,13.0729063,0,3.98301347,1.526144709,0,77,20,0,55136.98,990708.0677,-0.055482924,0.003078359,-205.104105,55119.49,990393.8045,-0.055482924,0.003078359,-205.0837833,55097.74,990002.9993,-0.055482924,0.003078359,-204.7571786,0
39.15,7.81,1,33.16425033,12.46330213,0,0.75705487,1.998300859,0,2.832088053,5.92501104,0,5.49252935,2.887673714,0,126,50,0,55110.13,990225.6239,-0.055482924,0.003078359,-204.7905905,55079.07,989667.5343,-0.055482924,0.003078359,-204.7777188,55091.48,989890.5186,-0.055482924,0.003078359,-204.7041803,0
2.93,1.03,1,7.176705372,0.221585198,0,5.934489195,7.856318663,0,43.2291736,65.87364147,0,1.16676068,0.161440543,0,59,2,0,55178.38,991451.9474,-0.055482924,0.003078359,-205.5207772,55134.83,990669.4354,-0.055482924,0.003078359,-205.2172439,55150.3,990947.4025,-0.055482924,0.003078359,-205.304509,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1.2,1,1,1.509966887,0,0,8.198134355,0,0,71.94353658,0,0,0.161440543,0,0,14,0,0,55192.78,991710.6886,-0.055482924,0.003078359,-205.6889933,55151.29,990965.1903,-0.055482924,0.003078359,-205.4024327,55167.15,991250.1655,-0.055482924,0.003078359,-205.4916425,0
1.68,1,1,2.671628717,0,0,5.331413255,0,0,34.19459111,0,0,0.820453436,0,0,20,0,0,55176.97,991426.6125,-0.055482924,0.003078359,-205.5277327,55150.95,990959.0811,-0.055482924,0.003078359,-205.3779296,55159.57,991113.967,-0.055482924,0.003078359,-205.3951789,0
53.47,9.24,1,36.58892045,14.77235255,0,0.308072832,1.930181672,0,2.488193704,5.718458916,0,5.848220962,2.991915538,0,154,60,0,55090.69,989876.3246,-0.055482924,0.003078359,-204.6170267,55109.93,990222.0292,-0.055482924,0.003078359,-205.0490989,55079.3,989671.6673,-0.055482924,0.003078359,-204.5851934,0
20.18,1.58,1,24.13685149,2.136258411,0,0.927927339,4.339322521,0,2.533840915,21.4933298,0,3.595455054,0.844458615,0,85,13,0,55151.89,990975.9719,-0.055482924,0.003078359,-205.2561186,55097.85,990004.9754,-0.055482924,0.003078359,-204.9098673,55114.47,990303.6053,-0.055482924,0.003078359,-204.9523217,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55192.9,991712.8447,-0.055482924,0.003078359,-205.6971495,55153.85,991011.1887,-0.055482924,0.003078359,-205.4325097,55169.95,991300.4763,-0.055482924,0.003078359,-205.5218306,0
